Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z
2024-09-10 12:03:23,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:24,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:25,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:26,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:27,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:28,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:29,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:30,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:31,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:32,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:33,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:34,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:35,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:36,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:37,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:38,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:39,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:41,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:42,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:43,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:44,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:45,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:46,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:47,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:48,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:49,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:50,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:51,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:52,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:53,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:54,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:55,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:56,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:57,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:58,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:03:59,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:00,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:01,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:02,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:03,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:04,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:05,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:06,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:07,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:08,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:09,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:10,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:12,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:13,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:14,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:15,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:16,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:17,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:18,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:19,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:20,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:21,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:22,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:23,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:24,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:25,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:26,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:27,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:28,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:29,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:30,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:31,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:32,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:33,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:34,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:35,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:36,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:37,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:38,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:39,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:40,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:42,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:43,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:44,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:45,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:46,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:47,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:48,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:49,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:50,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:51,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:52,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:53,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:54,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:55,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:56,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:57,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:58,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:04:59,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:00,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:01,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:02,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:03,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:04,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:05,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:06,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:07,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:08,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:09,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:11,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:12,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:13,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:14,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:15,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:16,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:17,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:18,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:19,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:20,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:21,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:22,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:23,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:24,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:25,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:26,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:27,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:28,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:29,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:30,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:31,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:32,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:33,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:34,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:35,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:36,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:37,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:38,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:39,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:41,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:42,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:43,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:44,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:45,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:46,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:47,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:48,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:49,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:50,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:51,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:52,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:53,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:54,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:55,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:56,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:57,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:58,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:05:59,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:00,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:01,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:02,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:03,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:04,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:05,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:06,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:07,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:08,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:10,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:11,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:12,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:13,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:14,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:15,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:16,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:17,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:18,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:19,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:20,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:21,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:22,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:23,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:24,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:25,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:26,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:27,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:28,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:29,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:30,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:31,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:32,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:33,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:34,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:35,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:36,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:37,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:38,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:40,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:41,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:42,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:43,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:44,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:45,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:46,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:47,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:48,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:49,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:50,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:51,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:52,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:53,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:54,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:55,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:56,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:57,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:58,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:06:59,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:00,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:01,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:02,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:03,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:04,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:05,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:06,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:07,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:09,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:10,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:11,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:12,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:13,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:14,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:15,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:16,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:17,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:18,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:19,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:20,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:21,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:22,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:23,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:24,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:25,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:26,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:27,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:28,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:29,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:30,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:31,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:32,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:33,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:34,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:35,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:36,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:37,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:39,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:40,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:41,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:42,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:43,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:44,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:45,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:46,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:47,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:48,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:49,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:50,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:51,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:52,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:53,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:54,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:55,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:56,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:57,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:58,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:07:59,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:08:00,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:08:01,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:08:02,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 12:08:03,0.1570500135421753,0.10500000417232513,9.829950332641602
